"iso3","year","sex","age","all_mxn","ncd_mxn","ncd_frac"
"BEN",2040,2,40,0.00210657987964292,0.00113936573936881,0.540860448910176
"BEN",2040,1,45,0.00337681941895706,0.0018684391719881,0.553313322441499
"BEN",2040,2,45,0.00278560956356944,0.00170571900306078,0.612332404859744
"BEN",2040,1,50,0.00528545220294476,0.00327601879139865,0.619818071493189
"BEN",2040,2,50,0.00420176184289543,0.00295863249904845,0.70414093175011
"BEN",2040,1,55,0.00772787580517314,0.00513692168936374,0.664726222168972
"BEN",2040,2,55,0.00625498092151612,0.0045790426283929,0.732063404484855
"BEN",2040,1,60,0.0122743925779678,0.00888325085602833,0.7237222371373
"BEN",2040,2,60,0.010132100660679,0.00789770749918052,0.779473848876197
"BEN",2040,1,65,0.0193742075509288,0.0144549708135963,0.746093525404777
"BEN",2040,2,65,0.0167225452111723,0.0131466370728627,0.786162447572841
"BEN",2040,1,70,0.031641479229997,0.0240174269536317,0.759048803598996
"BEN",2040,2,70,0.0282377419338505,0.02193597150872,0.776831644686995
"BEN",2040,1,75,0.0516576648021726,0.0398956781548553,0.772308975011534
"BEN",2040,2,75,0.046551637799417,0.0369443689191872,0.793621248695356
"BEN",2040,1,80,0.0861435925575891,0.0659799381097155,0.76592972443779
"BEN",2040,2,80,0.079105400410341,0.0618389288328674,0.781728282924961
"BEN",2040,1,85,0.163011986617054,0.12328275286711,0.75628029217707
"BEN",2040,2,85,0.146731014312126,0.113786686842508,0.775478090817674
"BFA",2040,1,0,0.0162412370858138,0.00326974555355074,0.201323676039848
"BFA",2040,2,0,0.014789143762362,0.00292720926098568,0.197929596738072
"BFA",2040,1,1,0.00178449160797178,0.00033826692749465,0.189559270541551
"BFA",2040,2,1,0.00153425406854409,0.000259892375935774,0.169393310576256
"BFA",2040,1,5,0.000481485530632244,0.000194648992922831,0.404267585501967
"BFA",2040,2,5,0.00048154215031626,0.000153540992121412,0.318852652920564
"BFA",2040,1,10,0.000368923945549692,0.000166705915114757,0.451870682631801
"BFA",2040,2,10,0.000333414910491274,0.000131454003076153,0.394265520046662
"BFA",2040,1,15,0.000663042463059947,0.000228097118438385,0.34401585289985
"BFA",2040,2,15,0.000591785841060616,0.000220727840731303,0.372986011858121
"BFA",2040,1,20,0.00108206586151782,0.000303920468187948,0.280870581908607
"BFA",2040,2,20,0.000802706778355054,0.000281648543170932,0.350873507942838
"BFA",2040,1,25,0.00110171066877189,0.000354170552088695,0.321473288884004
"BFA",2040,2,25,0.000924036471499115,0.000381180717409186,0.4125169613606
"BFA",2040,1,30,0.00136578773748491,0.000523128364312993,0.383023181388589
"BFA",2040,2,30,0.00109168224623097,0.000637971296183989,0.584392847265386
"BFA",2040,1,35,0.00173859188362624,0.00078449086711856,0.451221977110764
"BFA",2040,2,35,0.00138637482770856,0.000913442119988948,0.658870964570751
"BFA",2040,1,40,0.00250921672763567,0.00138377971301676,0.551478753419851
"BFA",2040,2,40,0.00182368475075527,0.00137384958915005,0.753337213891311
"BFA",2040,1,45,0.00370657008684229,0.00203284363981168,0.548443329596799
"BFA",2040,2,45,0.00248151708733696,0.0018219803059859,0.734220334521716
"BFA",2040,1,50,0.00579231455047959,0.00358084661633504,0.618206519195086
"BFA",2040,2,50,0.00385422244172458,0.00297600459666921,0.772141370059998
"BFA",2040,1,55,0.00909103741654391,0.00598020686897394,0.657813470010708
"BFA",2040,2,55,0.00602347006695317,0.00475496862064366,0.789406864779
"BFA",2040,1,60,0.0145211249966047,0.0102418029439617,0.705303683175813
"BFA",2040,2,60,0.0104602823910795,0.00801828111549473,0.766545377621229
"BFA",2040,1,65,0.0228932304122619,0.0165233031012411,0.721754981874076
"BFA",2040,2,65,0.0178790098867987,0.0138320174001254,0.773645603850723
"BFA",2040,1,70,0.0390353454323227,0.0281231404934106,0.720453224685022
"BFA",2040,2,70,0.0325320576115008,0.0230139475833819,0.707423669852533
"BFA",2040,1,75,0.067135206919405,0.048966303193534,0.729368470589768
"BFA",2040,2,75,0.0577486405102414,0.0417893463028625,0.723642079426119
"BFA",2040,1,80,0.115310575566416,0.0836097738174389,0.725083310067096
"BFA",2040,2,80,0.103547364442721,0.0737183250222341,0.711928549982676
"BFA",2040,1,85,0.207037708700281,0.150358525823938,0.726237393022957
"BFA",2040,2,85,0.1892378398695,0.140318494736251,0.741492794638832
"BGD",2040,1,0,0.00780363805253259,0.00219854982967708,0.281733957274397
"BGD",2040,2,0,0.00687462755845803,0.00171845954006696,0.249971293056116
"BGD",2040,1,1,0.000258371899448982,3.77354963219052e-05,0.146051085285908
"BGD",2040,2,1,0.000217742685042938,2.97188099404644e-05,0.136485916551474
"BGD",2040,1,5,7.25478205843013e-05,1.26827366786466e-05,0.174818989412772
"BGD",2040,2,5,7.51147828175629e-05,1.48915520112123e-05,0.1982506166247
"BGD",2040,1,10,7.85682589833904e-05,1.50468727772845e-05,0.191513379219278
"BGD",2040,2,10,7.41079369061791e-05,3.03769927315185e-05,0.40990201589306
"BGD",2040,1,15,0.000147516953964154,2.68305699333428e-05,0.181881263219837
"BGD",2040,2,15,0.000188083073479345,5.83632244683186e-05,0.310305565453916
"BGD",2040,1,20,0.000228750315413505,5.88124450589784e-05,0.257103230448732
"BGD",2040,2,20,0.000213512052649527,7.84274110170512e-05,0.367320767346971
"BGD",2040,1,25,0.000254367459475147,8.1179180591556e-05,0.319141374290007
"BGD",2040,2,25,0.000227955965637559,0.000102606624160749,0.450115985663168
"BGD",2040,1,30,0.000457294943463689,0.000241211772056463,0.52747526624601
"BGD",2040,2,30,0.000339171434197143,0.000227819859106852,0.671695302542585
"BGD",2040,1,35,0.00062084282736591,0.000392839197885802,0.632751447822191
"BGD",2040,2,35,0.000512244173401335,0.000389511883354027,0.760402760206412
"BGD",2040,1,40,0.00108371450742689,0.000814228790148693,0.751331448060016
"BGD",2040,2,40,0.000703561998411688,0.000581564588704785,0.82660034228353
"BGD",2040,1,45,0.00204603141695362,0.00165356450341818,0.808181384565546
"BGD",2040,2,45,0.00103155062751129,0.00094504582099685,0.916140997632719
"BGD",2040,1,50,0.00331416632096238,0.00280538988476403,0.846484338163628
"BGD",2040,2,50,0.00169736059523537,0.00156546616215656,0.92229439433845
"BGD",2040,1,55,0.00533712879869702,0.00467131415520824,0.875248533696371
"BGD",2040,2,55,0.0028111672826769,0.00263559027736945,0.937543024782126
"BGD",2040,1,60,0.00927816437912863,0.00834489784886578,0.899412589373579
"BGD",2040,2,60,0.00544543023662471,0.00520080903076746,0.955077708238372
"BGD",2040,1,65,0.014486659393606,0.0134187605407021,0.9262839814281
"BGD",2040,2,65,0.00947495397816423,0.00920118376432342,0.971105905688647
"BGD",2040,1,70,0.026683558482252,0.0241928084792454,0.906656002996629
"BGD",2040,2,70,0.0182537549988442,0.0169360936873875,0.927814232658425
"BGD",2040,1,75,0.0437792775509509,0.0397602768673199,0.908198560861273
"BGD",2040,2,75,0.0314825063886362,0.0290035625138567,0.921259640380022
"BGD",2040,1,80,0.0726955504481368,0.0659108013287945,0.906668990364372
"BGD",2040,2,80,0.054450709213795,0.0493347347764873,0.906043933840782
"BGD",2040,1,85,0.142201286658161,0.117373057786577,0.825400814190461
"BGD",2040,2,85,0.113425654447127,0.0936588825682147,0.825729267551844
"BGR",2040,1,0,0.00171356889952354,0.00124511838240711,0.726622887911489
"BGR",2040,2,0,0.00143461583212446,0.000890139995319846,0.620472725441539
"BGR",2040,1,1,4.8581296e-05,3.11059107539014e-05,0.64028573370915
"BGR",2040,2,1,5.84443848652693e-05,3.57876321593567e-05,0.612336535697265
"BGR",2040,1,5,2.2806606e-05,1.20331574601969e-05,0.527617193904123
"BGR",2040,2,5,2.66523961242013e-05,1.58040429272547e-05,0.592968934335479
"BGR",2040,1,10,4.26862206815846e-05,1.83216099904895e-05,0.429216025638777
"BGR",2040,2,10,3.58999912896153e-05,2.08219027978484e-05,0.57999743314343
"BGR",2040,1,15,0.000160421616767424,7.7916637786012e-05,0.485699118086897
"BGR",2040,2,15,6.42689988387832e-05,3.21904998481848e-05,0.500871344346497
"BGR",2040,1,20,0.000213243664020489,0.000110479590878338,0.518090848728443
"BGR",2040,2,20,8.7705324e-05,4.94966197314729e-05,0.564351369723837
"BGR",2040,1,25,0.000244573337537464,0.000143983861381101,0.588714464261851
"BGR",2040,2,25,9.8944918e-05,6.84862146413862e-05,0.692165055322864
"BGR",2040,1,30,0.000346276546069912,0.000226727089287221,0.654757279580367
"BGR",2040,2,30,0.000149133596573269,9.95730789162092e-05,0.667677043967012
"BGR",2040,1,35,0.000662543806955579,0.000504186014378719,0.760985174241501
"BGR",2040,2,35,0.000316407485985013,0.000244749348628592,0.773525783900654
"BGR",2040,1,40,0.00108592266799781,0.000914625580424501,0.842256642557116
"BGR",2040,2,40,0.000557922163563973,0.000467612994493256,0.83813303186626
"BGR",2040,1,45,0.00236871380045716,0.00211860310855008,0.894410759181289
"BGR",2040,2,45,0.00100912548204249,0.000922839323467268,0.914494123762907
"BGR",2040,1,50,0.00419403785311836,0.00385783606559937,0.919838160910013
"BGR",2040,2,50,0.00170287527870223,0.00159061139112093,0.93407392250896
"BGR",2040,1,55,0.00746426943639707,0.00701257886965076,0.939486299282849
"BGR",2040,2,55,0.00309926984661363,0.00295258047772494,0.952669700881656
"BGR",2040,1,60,0.0124876027312825,0.0116758265296399,0.934993431556804
"BGR",2040,2,60,0.00500480077454366,0.00481210532257882,0.961497877608843
"BGR",2040,1,65,0.0185752783136918,0.0176508862932936,0.950235360957321
"BGR",2040,2,65,0.00789248466626053,0.00763304458396029,0.967128212056044
"BGR",2040,1,70,0.0268992028920106,0.0257649619922791,0.957833661306431
"BGR",2040,2,70,0.0132443094332288,0.0126083983847847,0.951986092468618
"BGR",2040,1,75,0.0403825922967184,0.0388725233985583,0.962605944485571
"BGR",2040,2,75,0.0246487344984991,0.0235740337072452,0.956399352213424
"BGR",2040,1,80,0.0671283864230251,0.0648335370352497,0.965814024289012
"BGR",2040,2,80,0.0501240782656964,0.0483334938502899,0.964276960746989
"BGR",2040,1,85,0.127800251675159,0.124645533164344,0.975315240232595
"BGR",2040,2,85,0.134119884137778,0.131913290943784,0.983547605873811
"BLR",2040,1,0,0.000753475006723885,0.00056789806214495,0.753705241815751
"BLR",2040,2,0,0.00071909343,0.000293984101793359,0.408826015547603
"BLR",2040,1,1,4.8581296e-05,3.2290329613931e-05,0.664665874988822
"BLR",2040,2,1,4.8581296e-05,2.94143387022746e-05,0.605466323958805
"BLR",2040,1,5,2.2806606e-05,8.7359584301133e-06,0.383045089221662
"BLR",2040,2,5,2.2806606e-05,1.34899817866846e-05,0.591494490091363
"BLR",2040,1,10,2.7687547e-05,8.69188866109412e-06,0.313927725742339
"BLR",2040,2,10,2.7687547e-05,1.27600703825502e-05,0.460859547526916
"BLR",2040,1,15,6.83570576275952e-05,1.73910303295209e-05,0.254414554006495
"BLR",2040,2,15,5.8842656e-05,2.18829728631582e-05,0.371889618020611
"BLR",2040,1,20,0.00016563318094625,5.25587495503217e-05,0.317320172504431
"BLR",2040,2,20,8.7705324e-05,3.78604932557278e-05,0.431678392245923
"BLR",2040,1,25,0.000246355866615423,9.87162895905468e-05,0.400706063739286
"BLR",2040,2,25,9.8944918e-05,5.15320339816207e-05,0.520815369028056
"BLR",2040,1,30,0.000478307062081659,0.000300922144445179,0.629140082388756
"BLR",2040,2,30,0.00013651677,6.7361260881904e-05,0.493428469497953
"BLR",2040,1,35,0.000912304209629634,0.000645931569546225,0.708022129820547
"BLR",2040,2,35,0.000240924757223313,0.000140069869580548,0.581384292734672
"BLR",2040,1,40,0.00178533032341374,0.00136904183930377,0.766828312581403
"BLR",2040,2,40,0.000476159490359534,0.000325970863535332,0.684583359431104
"BLR",2040,1,45,0.00320912085465364,0.00262624459119555,0.81836886491425
"BLR",2040,2,45,0.00085478346808873,0.000710336914043,0.831013865571467
"BLR",2040,1,50,0.00552329218263288,0.0048030723136243,0.869603156017493
"BLR",2040,2,50,0.00151468509896344,0.00133747149543569,0.883003005938974
"BLR",2040,1,55,0.00913282369910955,0.00831595229073499,0.910556533741672
"BLR",2040,2,55,0.00272633778073107,0.00251822276634754,0.923664992703975
"BLR",2040,1,60,0.0158122632901406,0.0149517220471224,0.945577604721849
"BLR",2040,2,60,0.00487718542211059,0.00461964456422203,0.947194778217575
"BLR",2040,1,65,0.0242442028034717,0.0233972045011519,0.965063883139993
"BLR",2040,2,65,0.00865385332519736,0.00834187896289415,0.9639496591195
"BLR",2040,1,70,0.0376636018913804,0.0362394209397897,0.962186809543655
"BLR",2040,2,70,0.016232486093087,0.0158244475335613,0.974862842500785
"BLR",2040,1,75,0.0569695921160383,0.0552693851713862,0.970155887000402
"BLR",2040,2,75,0.026994235495866,0.0264332683762343,0.979219003267657
"BLR",2040,1,80,0.0868605492836923,0.0841932866476778,0.969292588430416
"BLR",2040,2,80,0.0488804998045172,0.047762666526518,0.977131304252828
"BLR",2040,1,85,0.149108846305733,0.142974200389927,0.958857934537114
"BLR",2040,2,85,0.107295155128247,0.105331754882315,0.98170094219459
"BOL",2040,1,0,0.00885650086207247,0.00266046610092648,0.300396978711964
"BOL",2040,2,0,0.00768133705769719,0.0022954589479109,0.29883585769885
"BOL",2040,1,1,0.000419926513353296,0.000146234838877238,0.348239118576937
"BOL",2040,2,1,0.000413594558376008,0.000144766919657688,0.350021335450156
"BOL",2040,1,5,0.00016474511687962,6.38823693920495e-05,0.38776487341187
"BOL",2040,2,5,0.00012380038166269,6.59762790637154e-05,0.532924682279867
"BOL",2040,1,10,0.000161303609904548,7.20924630598553e-05,0.446936451716835
"BOL",2040,2,10,0.00011113696965659,6.95371621965806e-05,0.625688845138107
"BOL",2040,1,15,0.000394728898164967,0.000100351619169346,0.254229218169395
"BOL",2040,2,15,0.000202236360772544,8.63006522329772e-05,0.426731631756565
"BOL",2040,1,20,0.000561822954348014,0.000139348547088673,0.248029287536649
"BOL",2040,2,20,0.000260305245971054,0.000117289002812404,0.450582555011
"BOL",2040,1,25,0.000557354484357644,0.000155324762205825,0.278682179053136
"BOL",2040,2,25,0.000312616625581213,0.000178532845729999,0.57109197374923
"BOL",2040,1,30,0.000692334557364807,0.000297541657219766,0.429765716667793
"BOL",2040,2,30,0.00044546128539647,0.000305071847580253,0.684844806005381
"BOL",2040,1,35,0.00100840531764054,0.00052557765880882,0.521196833866924
"BOL",2040,2,35,0.000683168321944544,0.000519922398469137,0.76104582394753
"BOL",2040,1,40,0.00161485664827681,0.00106338298288097,0.658499925684236
"BOL",2040,2,40,0.00108912975589023,0.000896169313598799,0.822830621192872
"BOL",2040,1,45,0.0028117598886027,0.00204613476395464,0.727706079117397
"BOL",2040,2,45,0.00181121067141399,0.00153585980021963,0.847974133798917
"BOL",2040,1,50,0.00489446862715695,0.00393542193111699,0.804054991645325
"BOL",2040,2,50,0.00298762488030768,0.00263524298843145,0.882052832603288
"BOL",2040,1,55,0.00843500102979076,0.00722673707414797,0.856755920790592
"BOL",2040,2,55,0.00487380622445452,0.00438789874181716,0.900302256540421
"BOL",2040,1,60,0.014110951356151,0.0112909486173038,0.800155023734953
"BOL",2040,2,60,0.00828977843054915,0.00726641348541591,0.876550989425486
"BOL",2040,1,65,0.0227725585305992,0.0188872090784365,0.829384588168165
"BOL",2040,2,65,0.0142237262676131,0.0125691487009241,0.883674816601582
"BOL",2040,1,70,0.0369567555911913,0.0301084655212895,0.81469450008934
"BOL",2040,2,70,0.0257995261337525,0.0216146289898853,0.837791705081272
"BOL",2040,1,75,0.0591059402534086,0.0482773202179146,0.816793033169461
"BOL",2040,2,75,0.0454124117169652,0.0377153980961597,0.830508591598759
"BOL",2040,1,80,0.0946350485924549,0.0776248430282146,0.820254696148627
"BOL",2040,2,80,0.0779505853864735,0.0638986312091251,0.819732538149909
"BOL",2040,1,85,0.168252578654613,0.133107031572558,0.791114362923366
"BOL",2040,2,85,0.148202198388983,0.115399565748521,0.778662982080972
"BRA",2040,1,0,0.00425953648476741,0.00181444844498479,0.425973213628634
"BRA",2040,2,0,0.00337548867082179,0.00145398998827988,0.43074947957858
"BRA",2040,1,1,8.2035915978335e-05,4.53286967473463e-05,0.55254696929717
"BRA",2040,2,1,6.30620689038277e-05,3.51278955420188e-05,0.557036839301774
"BRA",2040,1,5,5.02764120730155e-05,3.62292802900499e-05,0.720601944256379
"BRA",2040,2,5,3.72717102049378e-05,2.9830772662913e-05,0.800359642712637
"BRA",2040,1,10,5.52932076766598e-05,3.45281291836096e-05,0.624455166094198
"BRA",2040,2,10,4.21915181233897e-05,3.33031487951416e-05,0.789332791907275
"BRA",2040,1,15,0.000156657277665576,2.28388195398956e-05,0.145788436261804
"BRA",2040,2,15,7.59574271563755e-05,3.95030406942385e-05,0.520068177308225
"BRA",2040,1,20,0.000322428571651604,4.38389093241649e-05,0.135964716462952
"BRA",2040,2,20,0.0001153508169651,6.12548339826979e-05,0.531030777191902
"BRA",2040,1,25,0.000405487756417578,7.20842341034652e-05,0.177771666252807
"BRA",2040,2,25,0.000157943529717662,9.66930747453968e-05,0.612200290307835
"BRA",2040,1,30,0.000559252370065133,0.00014574646452823,0.260609471375608
"BRA",2040,2,30,0.000227904456228468,0.00014960541400621,0.656439178425869
"BRA",2040,1,35,0.000808528051653912,0.000315831619472391,0.39062543201356
"BRA",2040,2,35,0.000341304723685301,0.000256831993124508,0.752500552442747
"BRA",2040,1,40,0.00126855295586832,0.000664616489202188,0.52391702382441
"BRA",2040,2,40,0.000559830590821409,0.000462120025252601,0.825464047212136
"BRA",2040,1,45,0.0019977355623209,0.00122098696749939,0.611185479464002
"BRA",2040,2,45,0.000887155236370596,0.000718274351569562,0.809637729816108
"BRA",2040,1,50,0.00327037898603423,0.00232238887792996,0.710128363668996
"BRA",2040,2,50,0.00149128831715697,0.0012601382051091,0.844999716427375
"BRA",2040,1,55,0.00515875945851989,0.00401200211750538,0.777706762597625
"BRA",2040,2,55,0.00245191967840998,0.00212116210613636,0.865102607077197
"BRA",2040,1,60,0.00846644863818456,0.00696080603094544,0.822163616460328
"BRA",2040,2,60,0.00426104832386904,0.00365395816137114,0.857525633047347
"BRA",2040,1,65,0.0134874932230746,0.0113526638606115,0.841717854670666
"BRA",2040,2,65,0.00731297875362754,0.00627001928110095,0.857382400843263
"BRA",2040,1,70,0.0221281018509454,0.0180228710899641,0.81447885640467
"BRA",2040,2,70,0.0137328395757099,0.0113872624057814,0.829199405046774
"BRA",2040,1,75,0.0353963187527468,0.0285199118541617,0.80573101551552
"BRA",2040,2,75,0.0234748672473,0.01900396064173,0.809544967455172
"BRA",2040,1,80,0.0674790948326616,0.053122357400569,0.787241701038
"BRA",2040,2,80,0.0482987402678353,0.0377253914731768,0.781084377438726
"BRA",2040,1,85,0.150862904532616,0.120876795678534,0.801236036473109
"BRA",2040,2,85,0.121303096403821,0.0899550656471585,0.741572707655342
"CAF",2040,1,0,0.0236251896791525,0.00286587374209837,0.121305851128353
"CAF",2040,2,0,0.0212356372840818,0.00301368245164836,0.141916270810832
"CAF",2040,1,1,0.0016174451834749,0.000168913276940588,0.104432149334234
"CAF",2040,2,1,0.00138004098207477,0.000143867725802093,0.104248879323714
"CAF",2040,1,5,0.000455817624047628,9.8513447564416e-05,0.216124700685383
"CAF",2040,2,5,0.000380839419768228,6.35387758811982e-05,0.166838758235339
"CAF",2040,1,10,0.000403840472167106,0.000103100722253332,0.255300618335919
"CAF",2040,2,10,0.00035103477063803,5.88111728333268e-05,0.167536602503602
